"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         381,      -10.31062079,      -8.946666549,      -9.235133758,      -8.051105316,      -6.664416063,      -1.491780274,      0.8936558665,               0.5,      0.1153084912,      0.4753344348,                 0,                 0,                 0,      0.2405621628,     0.08186995329,      0.4822200574,                 0,       4.122284749
          0,           0,         382,      -10.31985092,      -8.955926751,      -9.244335656,      -8.060355168,      -6.673799377,      -1.491836772,      0.8932566335,               0.5,      0.1153084912,       0.475334435,                 0,                 0,                 0,      0.2405621629,     0.08186995326,      0.4822200576,                 0,       4.122284752
          0,           0,         383,      -10.32892608,      -8.965037787,      -9.253389325,      -8.069461513,      -6.683034251,      -1.491890279,      0.8928587367,               0.5,      0.1153084912,      0.4753344352,                 0,                 0,                 0,       0.240562163,     0.08186995323,      0.4822200579,                 0,       4.122284754
          0,           0,         384,      -10.33785581,      -8.974005117,       -9.26230051,      -8.078429804,      -6.692126491,      -1.491940921,       0.892462168,               0.5,      0.1153084912,      0.4753344354,                 0,                 0,                 0,       0.240562163,     0.08186995319,      0.4822200581,                 0,       4.122284757
          0,           0,         385,      -10.34664143,      -8.982834652,      -9.271074636,      -8.087265126,      -6.701081465,      -1.491988821,      0.8920669195,               0.5,      0.1153084911,      0.4753344356,                 0,                 0,                 0,      0.2405621631,     0.08186995316,      0.4822200583,                 0,       4.122284759
          0,           0,         386,      -10.35529034,       -8.99153091,      -9.279716796,      -8.095972239,      -6.709904242,      -1.492034094,      0.8916729835,               0.5,      0.1153084911,      0.4753344358,                 0,                 0,                 0,      0.2405621632,     0.08186995313,      0.4822200585,                 0,       4.122284762
          0,           0,         387,      -10.36380902,      -9.000099283,      -9.288231809,      -8.104555592,        -6.7185995,      -1.492076849,      0.8912803522,               0.5,      0.1153084911,       0.475334436,                 0,                 0,                 0,      0.2405621633,      0.0818699531,      0.4822200587,                 0,       4.122284764
          0,           0,         388,      -10.37219921,      -9.008543854,      -9.296623901,      -8.113019361,      -6.727171668,      -1.492117191,      0.8908890179,               0.5,      0.1153084911,      0.4753344362,                 0,                 0,                 0,      0.2405621634,     0.08186995307,      0.4822200589,                 0,       4.122284766
          0,           0,         389,      -10.38046988,      -9.016868774,      -9.304897422,      -8.121367466,      -6.735624871,      -1.492155219,      0.8904989729,               0.5,      0.1153084911,      0.4753344364,                 0,                 0,                 0,      0.2405621635,     0.08186995304,      0.4822200591,                 0,       4.122284768
          0,           0,         390,      -10.38862329,      -9.025078318,        -9.3130562,      -8.129603596,         -6.743963,      -1.492191028,      0.8901102097,               0.5,      0.1153084911,      0.4753344366,                 0,                 0,                 0,      0.2405621636,     0.08186995301,      0.4822200592,                 0,       4.122284771
          0,           0,         391,      -10.39665739,      -9.033175856,      -9.321103896,      -8.137731224,      -6.752189703,      -1.492224709,      0.8897227208,               0.5,       0.115308491,      0.4753344368,                 0,                 0,                 0,      0.2405621637,     0.08186995299,      0.4822200594,                 0,       4.122284773
          0,           0,         392,      -10.40458338,      -9.041165121,      -9.329043984,      -8.145753631,      -6.760308422,      -1.492256348,      0.8893364987,               0.5,       0.115308491,       0.475334437,                 0,                 0,                 0,      0.2405621637,     0.08186995296,      0.4822200596,                 0,       4.122284775
          0,           0,         393,      -10.41240431,      -9.049049177,      -9.336879794,      -8.153673921,      -6.768322424,      -1.492286026,      0.8889515362,               0.5,       0.115308491,      0.4753344372,                 0,                 0,                 0,      0.2405621638,     0.08186995293,      0.4822200598,                 0,       4.122284777
          0,           0,         394,      -10.42011807,      -9.056831242,      -9.344614327,      -8.161495032,       -6.77623477,      -1.492313822,      0.8885678258,               0.5,       0.115308491,      0.4753344373,                 0,                 0,                 0,      0.2405621639,      0.0818699529,        0.48222006,                 0,       4.122284779
          0,           0,         395,       -10.4277326,      -9.064514188,      -9.352250543,      -8.169219753,      -6.784048384,      -1.492339812,      0.8881853603,               0.5,       0.115308491,      0.4753344375,                 0,                 0,                 0,       0.240562164,     0.08186995288,      0.4822200601,                 0,       4.122284781
          0,           0,         396,      -10.43524951,      -9.072101067,      -9.359791234,      -8.176850738,      -6.791766034,      -1.492364065,      0.8878041326,               0.5,       0.115308491,      0.4753344377,                 0,                 0,                 0,       0.240562164,     0.08186995285,      0.4822200603,                 0,       4.122284783
          0,           0,         397,      -10.44267127,      -9.079594298,      -9.367238996,      -8.184390512,      -6.799390345,      -1.492386651,      0.8874241354,               0.5,       0.115308491,      0.4753344379,                 0,                 0,                 0,      0.2405621641,     0.08186995283,      0.4822200605,                 0,       4.122284785
          0,           0,         398,      -10.44999761,      -9.086996553,      -9.374596481,      -8.191841485,      -6.806923829,      -1.492407635,      0.8870453618,               0.5,      0.1153084909,       0.475334438,                 0,                 0,                 0,      0.2405621642,      0.0818699528,      0.4822200606,                 0,       4.122284787
          0,           0,         399,       -10.4572368,      -9.094309927,      -9.381865986,      -8.199205962,      -6.814368893,      -1.492427078,      0.8866678046,               0.5,      0.1153084909,      0.4753344382,                 0,                 0,                 0,      0.2405621643,     0.08186995278,      0.4822200608,                 0,       4.122284789
          0,           0,         400,      -10.46438891,      -9.101537067,      -9.389049801,      -8.206486146,      -6.821727805,      -1.492445041,       0.886291457,               0.5,      0.1153084909,      0.4753344383,                 0,                 0,                 0,      0.2405621643,     0.08186995275,       0.482220061,                 0,       4.122284791
          0,           0,         401,       -10.4714526,      -9.108680302,      -9.396150187,      -8.213684151,      -6.829002754,       -1.49246158,      0.8859163121,               0.5,      0.1153084909,      0.4753344385,                 0,                 0,                 0,      0.2405621644,     0.08186995273,      0.4822200611,                 0,       4.122284792
          0,           0,         402,      -10.47843672,      -9.115741476,      -9.403169234,      -8.220802007,      -6.836195873,       -1.49247675,      0.8855423629,               0.5,      0.1153084909,      0.4753344387,                 0,                 0,                 0,      0.2405621645,     0.08186995271,      0.4822200613,                 0,       4.122284794
          0,           0,         403,      -10.48533723,      -9.122722675,      -9.410108884,      -8.227841662,      -6.843309136,      -1.492490602,      0.8851696027,               0.5,      0.1153084909,      0.4753344388,                 0,                 0,                 0,      0.2405621645,     0.08186995268,      0.4822200614,                 0,       4.122284796
          0,           0,         404,      -10.49215972,      -9.129625813,      -9.416971258,      -8.234804997,      -6.850344505,      -1.492503186,      0.8847980248,               0.5,      0.1153084909,       0.475334439,                 0,                 0,                 0,      0.2405621646,     0.08186995266,      0.4822200616,                 0,       4.122284798
          0,           0,         405,        -10.498906,      -9.136452861,      -9.423758047,       -8.24169382,      -6.857303845,      -1.492514551,      0.8844276225,               0.5,      0.1153084909,      0.4753344391,                 0,                 0,                 0,      0.2405621647,     0.08186995264,      0.4822200617,                 0,       4.122284799
          0,           0,         406,      -10.50557477,      -9.143205631,      -9.430471184,      -8.248509878,      -6.864188958,      -1.492524742,      0.8840583891,               0.5,      0.1153084908,      0.4753344393,                 0,                 0,                 0,      0.2405621647,     0.08186995262,      0.4822200619,                 0,       4.122284801
          0,           0,         407,      -10.51217512,      -9.149886034,      -9.437112421,      -8.255254858,      -6.871001577,      -1.492533802,      0.8836903181,               0.5,      0.1153084908,      0.4753344394,                 0,                 0,                 0,      0.2405621648,      0.0818699526,       0.482220062,                 0,       4.122284803
          0,           0,         408,      -10.51869424,      -9.156495277,      -9.443683279,       -8.26193039,      -6.877743371,      -1.492541774,      0.8833234029,               0.5,      0.1153084908,      0.4753344395,                 0,                 0,                 0,      0.2405621649,     0.08186995258,      0.4822200621,                 0,       4.122284804
          0,           0,         409,      -10.52515535,      -9.163035437,      -9.450185563,      -8.268538055,      -6.884415987,      -1.492548698,      0.8829576372,               0.5,      0.1153084908,      0.4753344397,                 0,                 0,                 0,      0.2405621649,     0.08186995256,      0.4822200623,                 0,       4.122284806
          0,           0,         410,      -10.53153818,      -9.169508075,      -9.456620785,      -8.275079379,      -6.891020966,      -1.492554613,      0.8825930144,               0.5,      0.1153084908,      0.4753344398,                 0,                 0,                 0,       0.240562165,     0.08186995253,      0.4822200624,                 0,       4.122284808
          0,           0,         411,      -10.53786175,      -9.175914463,      -9.462990383,      -8.281555848,      -6.897559866,      -1.492559555,      0.8822295282,               0.5,      0.1153084908,        0.47533444,                 0,                 0,                 0,      0.2405621651,     0.08186995251,      0.4822200626,                 0,       4.122284809
          0,           0,         412,      -10.54411179,      -9.182256279,      -9.469296053,      -8.287968895,      -6.904034124,      -1.492563559,      0.8818671722,               0.5,      0.1153084908,      0.4753344401,                 0,                 0,                 0,      0.2405621651,     0.08186995249,      0.4822200627,                 0,       4.122284811
          0,           0,         413,      -10.55030577,      -9.188534956,       -9.47553894,      -8.294319917,      -6.910445192,      -1.492566661,      0.8815059403,               0.5,      0.1153084908,      0.4753344402,                 0,                 0,                 0,      0.2405621652,     0.08186995247,      0.4822200628,                 0,       4.122284812
          0,           0,         414,      -10.55643268,      -9.194751684,      -9.481720755,      -8.300610269,      -6.916794453,      -1.492568893,      0.8811458262,               0.5,      0.1153084908,      0.4753344404,                 0,                 0,                 0,      0.2405621652,     0.08186995246,       0.482220063,                 0,       4.122284814
          0,           0,         415,      -10.56250131,      -9.200908445,      -9.487842539,      -8.306841268,      -6.923083268,      -1.492570286,      0.8807868237,               0.5,      0.1153084908,      0.4753344405,                 0,                 0,                 0,      0.2405621653,     0.08186995244,      0.4822200631,                 0,       4.122284815
          0,           0,         416,      -10.56851113,      -9.207005718,      -9.493905838,      -8.313014193,      -6.929312929,      -1.492570871,      0.8804289266,               0.5,      0.1153084907,      0.4753344406,                 0,                 0,                 0,      0.2405621654,     0.08186995242,      0.4822200632,                 0,       4.122284817
          0,           0,         417,      -10.57445908,      -9.213045203,      -9.499911755,      -8.319130289,      -6.935484732,      -1.492570676,       0.880072129,               0.5,      0.1153084907,      0.4753344407,                 0,                 0,                 0,      0.2405621654,      0.0818699524,      0.4822200633,                 0,       4.122284818
          0,           0,         418,      -10.58035156,      -9.219027916,      -9.505861648,      -8.325190763,      -6.941599885,      -1.492569729,      0.8797164248,               0.5,      0.1153084907,      0.4753344409,                 0,                 0,                 0,      0.2405621655,     0.08186995238,      0.4822200635,                 0,        4.12228482
          0,           0,         419,      -10.58618687,      -9.224955905,       -9.51175671,      -8.331196796,      -6.947659614,      -1.492568058,      0.8793618081,               0.5,      0.1153084907,       0.475334441,                 0,                 0,                 0,      0.2405621655,     0.08186995236,      0.4822200636,                 0,       4.122284821
          0,           0,         420,      -10.59197268,      -9.230828878,       -9.51759805,      -8.337149533,      -6.953665113,      -1.492565687,      0.8790082728,               0.5,      0.1153084907,      0.4753344411,                 0,                 0,                 0,      0.2405621656,     0.08186995235,      0.4822200637,                 0,       4.122284822
          0,           0,         421,       -10.5976992,      -9.236649495,      -9.523386834,      -8.343050087,      -6.959617469,      -1.492562643,      0.8786558131,               0.5,      0.1153084907,      0.4753344412,                 0,                 0,                 0,      0.2405621656,     0.08186995233,      0.4822200638,                 0,       4.122284824
          0,           0,         422,      -10.60337976,      -9.242417933,      -9.529124235,      -8.348899547,      -6.965517837,      -1.492558948,      0.8783044231,               0.5,      0.1153084907,      0.4753344414,                 0,                 0,                 0,      0.2405621657,     0.08186995231,      0.4822200639,                 0,       4.122284825
          0,           0,         423,      -10.60899919,        -9.2481353,      -9.534811252,      -8.354698968,      -6.971367279,      -1.492554626,      0.8779540971,               0.5,      0.1153084907,      0.4753344415,                 0,                 0,                 0,      0.2405621657,     0.08186995229,      0.4822200641,                 0,       4.122284827
          0,           0,         424,      -10.61457758,      -9.253803226,       -9.54044888,       -8.36044938,      -6.977166859,      -1.492549699,      0.8776048293,               0.5,      0.1153084907,      0.4753344416,                 0,                 0,                 0,      0.2405621658,     0.08186995228,      0.4822200642,                 0,       4.122284828
          0,           0,         425,       -10.6201042,      -9.259422417,      -9.546038447,      -8.366151785,      -6.982917592,      -1.492544188,      0.8772566141,               0.5,      0.1153084907,      0.4753344417,                 0,                 0,                 0,      0.2405621658,     0.08186995226,      0.4822200643,                 0,       4.122284829
          0,           0,         426,      -10.62558012,      -9.264993336,      -9.551580483,      -8.371807162,      -6.988620487,      -1.492538114,      0.8769094456,               0.5,      0.1153084906,      0.4753344418,                 0,                 0,                 0,      0.2405621659,     0.08186995224,      0.4822200644,                 0,        4.12228483
          0,           0,         427,      -10.63101171,      -9.270517961,      -9.557076303,      -8.377416461,      -6.994276512,      -1.492531496,      0.8765633184,               0.5,      0.1153084906,      0.4753344419,                 0,                 0,                 0,      0.2405621659,     0.08186995223,      0.4822200645,                 0,       4.122284832
          0,           0,         428,      -10.63639689,      -9.275996461,       -9.56252685,      -8.382980606,       -6.99988661,      -1.492524354,      0.8762182268,               0.5,      0.1153084906,       0.475334442,                 0,                 0,                 0,       0.240562166,     0.08186995221,      0.4822200646,                 0,       4.122284833
          0,           0,         429,      -10.64173939,      -9.281430411,      -9.567932789,      -8.388500501,       -7.00545171,      -1.492516706,      0.8758741653,               0.5,      0.1153084906,      0.4753344422,                 0,                 0,                 0,       0.240562166,     0.08186995219,      0.4822200647,                 0,       4.122284834
          0,           0,         430,      -10.64703125,      -9.286820186,      -9.573295246,      -8.393977025,      -7.010972702,       -1.49250857,      0.8755311284,               0.5,      0.1153084906,      0.4753344423,                 0,                 0,                 0,      0.2405621661,     0.08186995218,      0.4822200648,                 0,       4.122284835
          0,           0,         431,      -10.65228651,      -9.292166863,      -9.578615036,      -8.399411033,      -7.016450478,      -1.492499962,      0.8751891106,               0.5,      0.1153084906,      0.4753344424,                 0,                 0,                 0,      0.2405621661,     0.08186995216,       0.482220065,                 0,       4.122284837
          0,           0,         432,      -10.65749586,      -9.297471102,      -9.583893031,      -8.404803358,      -7.021885867,        -1.4924909,      0.8748481066,               0.5,      0.1153084906,      0.4753344425,                 0,                 0,                 0,      0.2405621662,     0.08186995215,      0.4822200651,                 0,       4.122284838
          0,           0,         433,      -10.66266198,      -9.302733803,      -9.589129931,      -8.410154812,      -7.027279721,      -1.492481399,      0.8745081109,               0.5,      0.1153084906,      0.4753344426,                 0,                 0,                 0,      0.2405621662,     0.08186995213,      0.4822200652,                 0,       4.122284839
          0,           0,         434,      -10.66778844,      -9.307956192,       -9.59432667,      -8.415466188,      -7.032632855,      -1.492471475,      0.8741691183,               0.5,      0.1153084906,      0.4753344427,                 0,                 0,                 0,      0.2405621663,     0.08186995212,      0.4822200653,                 0,        4.12228484
          0,           0,         435,      -10.67287854,      -9.313138659,       -9.59948406,      -8.420738251,      -7.037946013,      -1.492461142,      0.8738311235,               0.5,      0.1153084906,      0.4753344428,                 0,                 0,                 0,      0.2405621663,      0.0818699521,      0.4822200654,                 0,       4.122284841
          0,           0,         436,      -10.67792654,      -9.318282203,      -9.604602665,      -8.425971754,      -7.043220006,      -1.492450415,      0.8734941211,               0.5,      0.1153084906,      0.4753344429,                 0,                 0,                 0,      0.2405621664,     0.08186995209,      0.4822200655,                 0,       4.122284843
          0,           0,         437,      -10.68293396,      -9.323386829,      -9.609683445,      -8.431167424,      -7.048455556,      -1.492439307,       0.873158106,               0.5,      0.1153084906,       0.475334443,                 0,                 0,                 0,      0.2405621664,     0.08186995207,      0.4822200656,                 0,       4.122284844
          0,           0,         438,      -10.68790677,      -9.328454228,      -9.614727038,      -8.436325973,      -7.053653413,      -1.492427832,      0.8728230731,               0.5,      0.1153084906,      0.4753344431,                 0,                 0,                 0,      0.2405621665,     0.08186995206,      0.4822200657,                 0,       4.122284845
          0,           0,         439,      -10.69284209,       -9.33348495,      -9.619734194,      -8.441448094,      -7.058814264,      -1.492416004,      0.8724890171,               0.5,      0.1153084905,      0.4753344432,                 0,                 0,                 0,      0.2405621665,     0.08186995205,      0.4822200658,                 0,       4.122284846
          0,           0,         440,      -10.69774525,      -9.338479276,       -9.62470544,      -8.446534455,      -7.063938797,      -1.492403833,       0.872155933,               0.5,      0.1153084905,      0.4753344433,                 0,                 0,                 0,      0.2405621666,     0.08186995203,      0.4822200659,                 0,       4.122284847
          0,           0,         441,      -10.70260472,      -9.343438322,      -9.629641744,      -8.451585714,      -7.069027682,      -1.492391333,      0.8718238157,               0.5,      0.1153084905,      0.4753344434,                 0,                 0,                 0,      0.2405621666,     0.08186995202,       0.482220066,                 0,       4.122284848
          0,           0,         442,       -10.7074294,      -9.348361579,      -9.634543345,      -8.456602512,      -7.074081609,      -1.492378515,      0.8714926602,               0.5,      0.1153084905,      0.4753344435,                 0,                 0,                 0,      0.2405621666,     0.08186995201,      0.4822200661,                 0,       4.122284849
          0,           0,         443,      -10.71222818,      -9.353251387,      -9.639411233,      -8.461585464,      -7.079101158,       -1.49236539,      0.8711624615,               0.5,      0.1153084905,      0.4753344436,                 0,                 0,                 0,      0.2405621667,     0.08186995199,      0.4822200662,                 0,        4.12228485
          0,           0,         444,      -10.71698447,      -9.358107168,      -9.644245884,      -8.466535178,       -7.08408699,      -1.492351969,      0.8708332147,               0.5,      0.1153084905,      0.4753344437,                 0,                 0,                 0,      0.2405621667,     0.08186995198,      0.4822200662,                 0,       4.122284851
          0,           0,         445,      -10.72171373,      -9.362930567,      -9.649047871,      -8.471452238,      -7.089039675,      -1.492338263,      0.8705049149,               0.5,      0.1153084905,      0.4753344438,                 0,                 0,                 0,      0.2405621668,     0.08186995197,      0.4822200663,                 0,       4.122284852
          0,           0,         446,      -10.72640603,      -9.367721257,      -9.653817856,      -8.476337218,      -7.093959815,      -1.492324281,      0.8701775571,               0.5,      0.1153084905,      0.4753344439,                 0,                 0,                 0,      0.2405621668,     0.08186995195,      0.4822200664,                 0,       4.122284853
          0,           0,         447,      -10.73107153,       -9.37247991,      -9.658556306,      -8.481190673,      -7.098847976,      -1.492310034,      0.8698511366,               0.5,      0.1153084905,       0.475334444,                 0,                 0,                 0,      0.2405621669,     0.08186995194,      0.4822200665,                 0,       4.122284854
          0,           0,         448,      -10.73569874,      -9.377207176,      -9.663263838,      -8.486013144,       -7.10370471,      -1.492295532,      0.8695256485,               0.5,      0.1153084905,       0.475334444,                 0,                 0,                 0,      0.2405621669,     0.08186995193,      0.4822200666,                 0,       4.122284855
          0,           0,         449,      -10.74030092,      -9.381903827,      -9.667940991,      -8.490805158,      -7.108530563,      -1.492280783,      0.8692010881,               0.5,      0.1153084905,      0.4753344441,                 0,                 0,                 0,      0.2405621669,     0.08186995191,      0.4822200667,                 0,       4.122284856
          0,           0,         450,       -10.7448732,      -9.386569771,      -9.672588265,      -8.495078843,      -7.113326059,      -1.492265783,      0.8688774506,               0.5,      0.1153084905,      0.4753344442,                 0,                 0,                 0,       0.240562167,      0.0818699519,      0.4822200668,                 0,       4.122284857
          0,           0,         451,      -10.74941339,      -9.390617579,      -9.676285064,      -8.490852772,      -7.117564129,      -1.492250304,      0.8685547322,               0.5,      0.1153084905,      0.4753344443,                 0,                 0,                 0,       0.240562167,     0.08186995189,      0.4822200669,                 0,       4.122284858
          0,           0,         452,       -10.7531687,      -9.384614345,      -9.664556729,      -8.478784179,      -7.112786109,      -1.492234287,      0.8682329418,               0.5,      0.1153084905,      0.4753344444,                 0,                 0,                 0,      0.2405621671,     0.08186995188,       0.482220067,                 0,       4.122284859
          0,           0,         453,      -10.74415656,      -9.370695985,      -9.643896085,       -8.45973066,      -7.100781448,      -1.492217587,      0.8679120674,               0.5,      0.1153084905,      0.4753344445,                 0,                 0,                 0,      0.2405621671,     0.08186995186,      0.4822200671,                 0,        4.12228486
          0,           0,         454,      -10.72677715,      -9.350161934,      -9.616702177,      -8.434668828,       -7.08213282,      -1.492200028,      0.8675921028,               0.5,      0.1153084904,      0.4753344446,                 0,                 0,                 0,      0.2405621671,     0.08186995185,      0.4822200671,                 0,       4.122284861
          0,           0,         455,      -10.70360831,      -9.324106534,       -9.58438894,      -8.404646609,      -7.057784933,      -1.492181397,      0.8672730433,               0.5,      0.1153084904,      0.4753344447,                 0,                 0,                 0,      0.2405621672,     0.08186995184,      0.4822200672,                 0,       4.122284863
          0,           0,         456,      -10.67545233,      -9.293546367,      -9.548136029,      -8.370691256,      -7.028703389,      -1.492161446,      0.8669548844,               0.5,      0.1153084904,      0.4753344448,                 0,                 0,                 0,      0.2405621672,     0.08186995182,      0.4822200673,                 0,       4.122284864
          0,           0,         457,      -10.64318701,      -9.259434367,      -9.508968994,      -8.333741418,      -6.995833136,      -1.492139874,      0.8666376219,               0.5,      0.1153084904,      0.4753344449,                 0,                 0,                 0,      0.2405621673,      0.0818699518,      0.4822200674,                 0,       4.122284865
          0,           0,         458,      -10.60775142,      -9.222624705,      -9.467747671,      -8.294608403,      -6.960037863,      -1.492116328,      0.8663212515,               0.5,      0.1153084904,       0.475334445,                 0,                 0,                 0,      0.2405621673,     0.08186995179,      0.4822200675,                 0,       4.122284866
          0,           0,         459,      -10.56995254,      -9.183844822,      -9.425165581,      -8.253963407,       -6.92206941,      -1.492090387,      0.8660057691,               0.5,      0.1153084904,      0.4753344451,                 0,                 0,                 0,      0.2405621674,     0.08186995177,      0.4822200676,                 0,       4.122284868
          0,           0,         460,      -10.53046374,      -9.143694522,       -9.38176411,      -8.212342541,      -6.882556715,      -1.492061553,      0.8656911707,               0.5,      0.1153084904,      0.4753344452,                 0,                 0,                 0,      0.2405621674,     0.08186995174,      0.4822200678,                 0,       4.122284869
          0,           0,         461,      -10.48983009,      -9.102652215,      -9.337954738,      -8.170161772,      -6.842009094,      -1.492029242,      0.8653774523,               0.5,      0.1153084904,      0.4753344453,                 0,                 0,                 0,      0.2405621675,     0.08186995172,      0.4822200679,                 0,       4.122284871
          0,           0,         462,      -10.44847897,      -9.061090982,      -9.294042324,      -8.127735805,      -6.800827906,       -1.49199276,        0.86506461,               0.5,      0.1153084904,      0.4753344455,                 0,                 0,                 0,      0.2405621675,     0.08186995169,       0.482220068,                 0,       4.122284873
          0,           0,         463,      -10.40674004,      -9.019294329,      -9.250247708,      -8.085297165,      -6.759322009,      -1.491951294,        0.86475264,               0.5,      0.1153084903,      0.4753344456,                 0,                 0,                 0,      0.2405621676,     0.08186995166,      0.4822200682,                 0,       4.122284875
          0,           0,         464,      -10.36487066,      -8.977474871,      -9.206725995,       -8.04301348,      -6.717723811,      -1.491903886,      0.8644415385,               0.5,      0.1153084903,      0.4753344458,                 0,                 0,                 0,      0.2405621677,     0.08186995163,      0.4822200683,                 0,       4.122284877
          0,           0,         465,      -10.32304829,      -8.935786388,      -9.163582844,      -8.001002185,      -6.676204355,       -1.49184941,       0.864131302,               0.5,      0.1153084903,       0.475334446,                 0,                 0,                 0,      0.2405621678,     0.08186995159,      0.4822200685,                 0,       4.122284879
          0,           0,         466,      -10.28141029,      -8.894338935,      -9.120886446,      -7.959342514,      -6.634886353,      -1.491786549,      0.8638219269,               0.5,      0.1153084903,      0.4753344462,                 0,                 0,                 0,      0.2405621679,     0.08186995155,      0.4822200687,                 0,       4.122284882
          0,           0,         467,      -10.24004612,      -8.853207331,      -9.078677426,       -7.91808502,      -6.593855192,      -1.491713755,      0.8635134099,               0.5,      0.1153084902,      0.4753344464,                 0,                 0,                 0,       0.240562168,      0.0818699515,      0.4822200689,                 0,       4.122284885
          0,           0,         468,      -10.19902446,       -8.81244079,      -9.036976213,      -7.877258995,      -6.553167707,      -1.491629218,      0.8632057474,               0.5,      0.1153084902,      0.4753344466,                 0,                 0,                 0,      0.2405621681,     0.08186995145,      0.4822200692,                 0,       4.122284888
          0,           0,         469,      -10.15838056,      -8.772069069,      -8.995788719,      -7.836878155,      -6.512859244,      -1.491530822,      0.8628989364,               0.5,      0.1153084902,      0.4753344469,                 0,                 0,                 0,      0.2405621682,      0.0818699514,      0.4822200694,                 0,       4.122284892
          0,           0,         470,      -10.11813744,      -8.732106553,      -8.955110519,      -7.796944977,      -6.472949164,      -1.491416092,      0.8625929737,               0.5,      0.1153084901,      0.4753344472,                 0,                 0,                 0,      0.2405621683,     0.08186995133,      0.4822200697,                 0,       4.122284896
          0,           0,         471,      -10.07830705,      -8.692557967,      -8.914930089,      -7.757453961,      -6.433445052,      -1.491282141,      0.8622878563,               0.5,      0.1153084901,      0.4753344475,                 0,                 0,                 0,      0.2405621684,     0.08186995127,        0.48222007,                 0,         4.1222849
          0,           0,         472,      -10.03889003,      -8.653419738,      -8.875231064,      -7.718394071,      -6.394345961,      -1.491125603,      0.8619835814,               0.5,        0.11530849,      0.4753344478,                 0,                 0,                 0,      0.2405621686,     0.08186995119,      0.4822200703,                 0,       4.122284905
          0,           0,         473,      -9.999877069,      -8.614683317,      -8.835994032,      -7.679750554,      -6.355644899,      -1.490942556,      0.8616801464,               0.5,        0.11530849,      0.4753344482,                 0,                 0,                 0,      0.2405621688,     0.08186995111,      0.4822200707,                 0,        4.12228491
          0,           0,         474,      -9.961263449,      -8.576336014,      -8.797197693,      -7.641506293,      -6.317330655,      -1.490728435,      0.8613775485,               0.5,      0.1153084899,      0.4753344486,                 0,                 0,                 0,      0.2405621689,     0.08186995102,      0.4822200711,                 0,       4.122284916
          0,           0,         475,      -9.923031184,      -8.538363064,      -8.758819956,      -7.603642784,       -6.27938922,      -1.490477934,      0.8610757855,               0.5,      0.1153084898,       0.475334449,                 0,                 0,                 0,      0.2405621691,     0.08186995092,      0.4822200715,                 0,       4.122284922
          0,           0,         476,      -9.885167644,      -8.500748123,       -8.72083839,      -7.566140864,      -6.241804807,      -1.490184891,      0.8607748552,               0.5,      0.1153084898,      0.4753344495,                 0,                 0,                 0,      0.2405621694,     0.08186995081,       0.482220072,                 0,       4.122284929
          0,           0,         477,      -9.847654443,      -8.463473818,      -8.683230786,      -7.528981222,      -6.204560634,       -1.48984216,      0.8604747556,               0.5,      0.1153084897,        0.47533445,                 0,                 0,                 0,      0.2405621696,      0.0818699507,      0.4822200725,                 0,       4.122284936
          0,           0,         478,      -9.810474834,      -8.426522863,      -8.645975534,      -7.492144768,      -6.167639469,      -1.489441464,      0.8601754849,               0.5,      0.1153084896,      0.4753344506,                 0,                 0,                 0,      0.2405621698,     0.08186995057,      0.4822200731,                 0,       4.122284945
          0,           0,         479,      -9.773611452,      -8.389877729,      -8.609051687,       -7.45561289,      -6.131024051,      -1.488973227,      0.8598770416,               0.5,      0.1153084895,      0.4753344512,                 0,                 0,                 0,      0.2405621701,     0.08186995043,      0.4822200737,                 0,       4.122284953
          0,           0,         480,      -9.737047618,      -8.353521369,      -8.572439208,       -7.41936762,      -6.094697372,      -1.488426394,      0.8595794244,               0.5,      0.1153084894,      0.4753344519,                 0,                 0,                 0,      0.2405621704,     0.08186995028,      0.4822200744,                 0,       4.122284963
          0,           0,         481,      -9.700765216,      -8.317437214,      -8.536119037,      -7.383391749,      -6.058642881,      -1.487788218,      0.8592826323,               0.5,      0.1153084893,      0.4753344526,                 0,                 0,                 0,      0.2405621707,     0.08186995011,      0.4822200751,                 0,       4.122284973
          0,           0,         482,      -9.664750112,      -8.281609289,      -8.500073099,      -7.347668886,      -6.022844622,      -1.487044034,      0.8589866647,               0.5,      0.1153084891,      0.4753344534,                 0,                 0,                 0,      0.2405621711,     0.08186994993,      0.4822200759,                 0,       4.122284985
          0,           0,         483,      -9.628985096,      -8.246022399,      -8.464284327,      -7.312183494,      -5.987287316,      -1.486177006,      0.8586915213,               0.5,       0.115308489,      0.4753344543,                 0,                 0,                 0,      0.2405621715,     0.08186994973,      0.4822200767,                 0,       4.122284997
          0,           0,         484,      -9.593455913,      -8.210662074,      -8.428736668,      -7.276920897,      -5.951956418,      -1.485167856,      0.8583972023,               0.5,      0.1153084889,      0.4753344552,                 0,                 0,                 0,      0.2405621719,     0.08186994952,      0.4822200777,                 0,       4.122285011
